date,lat_min,lon_min,lon_max,lat_max,prev_fire_point,today_point_count,prev_frp_mean,today_frp_mean,prev_firemask,today_firemask
2022-03-07,36.91892,126.52027,126.6891891891892,37.054054054054106,0,2,0.0,1.38,firemask_output\white.png,firemask_output\grid_2022-03-07_lon126.52027_lat36.91892.png
2022-03-07,36.91892,126.68919,126.85810810810813,37.054054054054106,1,8,3.27,3.3925,firemask_output\grid_2022-03-06_lon126.68919_lat36.91892.png,firemask_output\grid_2022-03-07_lon126.68919_lat36.91892.png
2022-03-07,36.91892,128.20946,128.3783783783784,37.054054054054106,0,4,0.0,1.0325,firemask_output\white.png,firemask_output\grid_2022-03-07_lon128.20946_lat36.91892.png
2022-03-07,36.91892,129.22297,129.39189189189187,37.054054054054106,101,63,8.876435643564356,5.056666666666666,firemask_output\grid_2022-03-06_lon129.22297_lat36.91892.png,firemask_output\grid_2022-03-07_lon129.22297_lat36.91892.png
2022-03-07,37.05405,128.20946,128.3783783783784,37.18918918918924,0,1,0.0,0.96,firemask_output\white.png,firemask_output\grid_2022-03-07_lon128.20946_lat37.05405.png
2022-03-07,37.05405,128.5473,128.7162162162162,37.18918918918924,12,1,9.635833333333334,10.12,firemask_output\grid_2022-03-06_lon128.54730_lat37.05405.png,firemask_output\grid_2022-03-07_lon128.54730_lat37.05405.png
2022-03-07,37.05405,129.22297,129.39189189189187,37.18918918918924,40,56,6.01075,4.015714285714286,firemask_output\grid_2022-03-06_lon129.22297_lat37.05405.png,firemask_output\grid_2022-03-07_lon129.22297_lat37.05405.png
2022-03-07,37.18919,128.20946,128.3783783783784,37.32432432432438,0,1,0.0,0.76,firemask_output\white.png,firemask_output\grid_2022-03-07_lon128.20946_lat37.18919.png
2022-03-07,37.32432,129.05405,129.22297297297297,37.45945945945952,1,3,0.93,0.97,firemask_output\grid_2022-03-06_lon129.05405_lat37.32432.png,firemask_output\grid_2022-03-07_lon129.05405_lat37.32432.png
2022-03-07,37.45946,128.88514,129.05405405405406,37.59459459459465,40,3,6.61425,3.3366666666666664,firemask_output\grid_2022-03-06_lon128.88514_lat37.45946.png,firemask_output\grid_2022-03-07_lon128.88514_lat37.45946.png
2022-03-07,37.45946,129.05405,129.22297297297297,37.59459459459465,7,1,5.134285714285714,2.15,firemask_output\grid_2022-03-06_lon129.05405_lat37.45946.png,firemask_output\grid_2022-03-07_lon129.05405_lat37.45946.png
2022-03-07,37.59459,128.88514,129.05405405405406,37.72972972972979,0,1,0.0,1.45,firemask_output\white.png,firemask_output\grid_2022-03-07_lon128.88514_lat37.59459.png
2022-03-08,35.02703,126.01351,126.18243243243244,35.16216216216219,0,1,0.0,3.18,firemask_output\white.png,firemask_output\grid_2022-03-08_lon126.01351_lat35.02703.png
2022-03-08,35.02703,128.71622,128.88513513513513,35.16216216216219,1,2,1.73,1.705,firemask_output\grid_2022-03-07_lon128.71622_lat35.02703.png,firemask_output\grid_2022-03-08_lon128.71622_lat35.02703.png
2022-03-08,35.02703,128.88514,129.05405405405406,35.16216216216219,1,3,1.77,2.033333333333333,firemask_output\grid_2022-03-07_lon128.88514_lat35.02703.png,firemask_output\grid_2022-03-08_lon128.88514_lat35.02703.png
2022-03-08,35.16216,126.52027,126.6891891891892,35.29729729729733,0,2,0.0,4.33,firemask_output\white.png,firemask_output\grid_2022-03-08_lon126.52027_lat35.16216.png
2022-03-08,35.16216,129.05405,129.22297297297297,35.29729729729733,0,1,0.0,2.58,firemask_output\white.png,firemask_output\grid_2022-03-08_lon129.05405_lat35.16216.png
2022-03-08,35.2973,127.19595,127.36486486486488,35.43243243243246,1,0,6.85,0.0,firemask_output\grid_2022-03-07_lon127.19595_lat35.29730.png,firemask_output\white.png
2022-03-08,35.43243,129.22297,129.39189189189187,35.5675675675676,2,1,1.12,1.35,firemask_output\grid_2022-03-07_lon129.22297_lat35.43243.png,firemask_output\grid_2022-03-08_lon129.22297_lat35.43243.png
2022-03-08,35.7027,128.5473,128.7162162162162,35.837837837837874,12,8,2.0391666666666666,3.05125,firemask_output\grid_2022-03-07_lon128.54730_lat35.70270.png,firemask_output\grid_2022-03-08_lon128.54730_lat35.70270.png
2022-03-08,35.97297,126.52027,126.6891891891892,36.10810810810815,0,1,0.0,10.05,firemask_output\white.png,firemask_output\grid_2022-03-08_lon126.52027_lat35.97297.png
2022-03-08,35.97297,129.22297,129.39189189189187,36.10810810810815,4,4,1.155,1.5525000000000002,firemask_output\grid_2022-03-07_lon129.22297_lat35.97297.png,firemask_output\grid_2022-03-08_lon129.22297_lat35.97297.png
2022-03-08,35.97297,129.39189,129.5608108108108,36.10810810810815,5,4,1.12,2.2525,firemask_output\grid_2022-03-07_lon129.39189_lat35.97297.png,firemask_output\grid_2022-03-08_lon129.39189_lat35.97297.png
2022-03-08,36.10811,128.5473,128.7162162162162,36.243243243243285,0,1,0.0,3.58,firemask_output\white.png,firemask_output\grid_2022-03-08_lon128.54730_lat36.10811.png
2022-03-08,36.64865,126.18243,126.35135135135135,36.78378378378383,0,1,0.0,1.84,firemask_output\white.png,firemask_output\grid_2022-03-08_lon126.18243_lat36.64865.png
2022-03-08,36.78378,126.52027,126.6891891891892,36.91891891891897,1,0,2.29,0.0,firemask_output\grid_2022-03-07_lon126.52027_lat36.78378.png,firemask_output\white.png
2022-03-08,36.91892,126.52027,126.6891891891892,37.054054054054106,2,0,1.38,0.0,firemask_output\grid_2022-03-07_lon126.52027_lat36.91892.png,firemask_output\white.png
2022-03-08,36.91892,126.68919,126.85810810810813,37.054054054054106,8,2,3.3925,2.48,firemask_output\grid_2022-03-07_lon126.68919_lat36.91892.png,firemask_output\grid_2022-03-08_lon126.68919_lat36.91892.png
2022-03-08,36.91892,128.20946,128.3783783783784,37.054054054054106,4,2,1.0325,2.145,firemask_output\grid_2022-03-07_lon128.20946_lat36.91892.png,firemask_output\grid_2022-03-08_lon128.20946_lat36.91892.png
2022-03-08,36.91892,129.22297,129.39189189189187,37.054054054054106,63,38,5.056666666666666,5.198421052631579,firemask_output\grid_2022-03-07_lon129.22297_lat36.91892.png,firemask_output\grid_2022-03-08_lon129.22297_lat36.91892.png
2022-03-08,37.05405,128.20946,128.3783783783784,37.18918918918924,1,0,0.96,0.0,firemask_output\grid_2022-03-07_lon128.20946_lat37.05405.png,firemask_output\white.png
2022-03-08,37.05405,128.5473,128.7162162162162,37.18918918918924,1,0,10.12,0.0,firemask_output\grid_2022-03-07_lon128.54730_lat37.05405.png,firemask_output\white.png
2022-03-08,37.05405,129.22297,129.39189189189187,37.18918918918924,56,43,4.015714285714286,5.340232558139535,firemask_output\grid_2022-03-07_lon129.22297_lat37.05405.png,firemask_output\grid_2022-03-08_lon129.22297_lat37.05405.png
2022-03-08,37.18919,128.20946,128.3783783783784,37.32432432432438,1,0,0.76,0.0,firemask_output\grid_2022-03-07_lon128.20946_lat37.18919.png,firemask_output\white.png
2022-03-08,37.32432,126.85811,127.02702702702705,37.45945945945952,0,2,0.0,1.15,firemask_output\white.png,firemask_output\grid_2022-03-08_lon126.85811_lat37.32432.png
2022-03-08,37.32432,129.05405,129.22297297297297,37.45945945945952,3,1,0.97,1.41,firemask_output\grid_2022-03-07_lon129.05405_lat37.32432.png,firemask_output\grid_2022-03-08_lon129.05405_lat37.32432.png
2022-03-08,37.45946,128.88514,129.05405405405406,37.59459459459465,3,3,3.3366666666666664,2.62,firemask_output\grid_2022-03-07_lon128.88514_lat37.45946.png,firemask_output\grid_2022-03-08_lon128.88514_lat37.45946.png
2022-03-08,37.45946,129.05405,129.22297297297297,37.59459459459465,1,2,2.15,0.675,firemask_output\grid_2022-03-07_lon129.05405_lat37.45946.png,firemask_output\grid_2022-03-08_lon129.05405_lat37.45946.png
2022-03-08,37.59459,128.88514,129.05405405405406,37.72972972972979,1,1,1.45,1.65,firemask_output\grid_2022-03-07_lon128.88514_lat37.59459.png,firemask_output\grid_2022-03-08_lon128.88514_lat37.59459.png
2022-03-09,35.02703,126.01351,126.18243243243244,35.16216216216219,1,0,3.18,0.0,firemask_output\grid_2022-03-08_lon126.01351_lat35.02703.png,firemask_output\white.png
2022-03-09,35.02703,128.71622,128.88513513513513,35.16216216216219,2,1,1.705,1.23,firemask_output\grid_2022-03-08_lon128.71622_lat35.02703.png,firemask_output\grid_2022-03-09_lon128.71622_lat35.02703.png
2022-03-09,35.02703,128.88514,129.05405405405406,35.16216216216219,3,3,2.033333333333333,2.303333333333333,firemask_output\grid_2022-03-08_lon128.88514_lat35.02703.png,firemask_output\grid_2022-03-09_lon128.88514_lat35.02703.png
2022-03-09,35.16216,126.52027,126.6891891891892,35.29729729729733,2,0,4.33,0.0,firemask_output\grid_2022-03-08_lon126.52027_lat35.16216.png,firemask_output\white.png
2022-03-09,35.16216,129.05405,129.22297297297297,35.29729729729733,1,0,2.58,0.0,firemask_output\grid_2022-03-08_lon129.05405_lat35.16216.png,firemask_output\white.png
2022-03-09,35.2973,127.19595,127.36486486486488,35.43243243243246,0,1,0.0,1.86,firemask_output\white.png,firemask_output\grid_2022-03-09_lon127.19595_lat35.29730.png
2022-03-09,35.43243,129.22297,129.39189189189187,35.5675675675676,1,0,1.35,0.0,firemask_output\grid_2022-03-08_lon129.22297_lat35.43243.png,firemask_output\white.png
2022-03-09,35.7027,128.5473,128.7162162162162,35.837837837837874,8,0,3.05125,0.0,firemask_output\grid_2022-03-08_lon128.54730_lat35.70270.png,firemask_output\white.png
2022-03-09,35.97297,126.52027,126.6891891891892,36.10810810810815,1,0,10.05,0.0,firemask_output\grid_2022-03-08_lon126.52027_lat35.97297.png,firemask_output\white.png
2022-03-09,35.97297,129.22297,129.39189189189187,36.10810810810815,4,10,1.5525000000000002,2.246,firemask_output\grid_2022-03-08_lon129.22297_lat35.97297.png,firemask_output\grid_2022-03-09_lon129.22297_lat35.97297.png
2022-03-09,35.97297,129.39189,129.5608108108108,36.10810810810815,4,4,2.2525,2.54,firemask_output\grid_2022-03-08_lon129.39189_lat35.97297.png,firemask_output\grid_2022-03-09_lon129.39189_lat35.97297.png
2022-03-09,36.10811,128.5473,128.7162162162162,36.243243243243285,1,0,3.58,0.0,firemask_output\grid_2022-03-08_lon128.54730_lat36.10811.png,firemask_output\white.png
2022-03-09,36.51351,129.05405,129.22297297297297,36.648648648648695,0,1,0.0,1.4,firemask_output\white.png,firemask_output\grid_2022-03-09_lon129.05405_lat36.51351.png
2022-03-09,36.64865,126.18243,126.35135135135135,36.78378378378383,1,0,1.84,0.0,firemask_output\grid_2022-03-08_lon126.18243_lat36.64865.png,firemask_output\white.png
2022-03-09,36.64865,126.35135,126.52027027027027,36.78378378378383,0,1,0.0,3.06,firemask_output\white.png,firemask_output\grid_2022-03-09_lon126.35135_lat36.64865.png
2022-03-09,36.64865,127.36486,127.5337837837838,36.78378378378383,0,1,0.0,4.12,firemask_output\white.png,firemask_output\grid_2022-03-09_lon127.36486_lat36.64865.png
2022-03-09,36.91892,126.52027,126.6891891891892,37.054054054054106,0,3,0.0,1.6566666666666665,firemask_output\white.png,firemask_output\grid_2022-03-09_lon126.52027_lat36.91892.png
2022-03-09,36.91892,126.68919,126.85810810810813,37.054054054054106,2,1,2.48,1.03,firemask_output\grid_2022-03-08_lon126.68919_lat36.91892.png,firemask_output\grid_2022-03-09_lon126.68919_lat36.91892.png
2022-03-09,36.91892,128.20946,128.3783783783784,37.054054054054106,2,0,2.145,0.0,firemask_output\grid_2022-03-08_lon128.20946_lat36.91892.png,firemask_output\white.png
2022-03-09,36.91892,129.22297,129.39189189189187,37.054054054054106,38,16,5.198421052631579,6.643750000000001,firemask_output\grid_2022-03-08_lon129.22297_lat36.91892.png,firemask_output\grid_2022-03-09_lon129.22297_lat36.91892.png
2022-03-09,37.05405,129.22297,129.39189189189187,37.18918918918924,43,7,5.340232558139535,9.195714285714285,firemask_output\grid_2022-03-08_lon129.22297_lat37.05405.png,firemask_output\grid_2022-03-09_lon129.22297_lat37.05405.png
2022-03-09,37.18919,127.53378,127.70270270270272,37.32432432432438,0,1,0.0,2.03,firemask_output\white.png,firemask_output\grid_2022-03-09_lon127.53378_lat37.18919.png
2022-03-09,37.32432,126.85811,127.02702702702705,37.45945945945952,2,0,1.15,0.0,firemask_output\grid_2022-03-08_lon126.85811_lat37.32432.png,firemask_output\white.png
2022-03-09,37.32432,129.05405,129.22297297297297,37.45945945945952,1,0,1.41,0.0,firemask_output\grid_2022-03-08_lon129.05405_lat37.32432.png,firemask_output\white.png
2022-03-09,37.45946,128.88514,129.05405405405406,37.59459459459465,3,1,2.62,2.74,firemask_output\grid_2022-03-08_lon128.88514_lat37.45946.png,firemask_output\grid_2022-03-09_lon128.88514_lat37.45946.png
2022-03-09,37.45946,129.05405,129.22297297297297,37.59459459459465,2,2,0.675,3.635,firemask_output\grid_2022-03-08_lon129.05405_lat37.45946.png,firemask_output\grid_2022-03-09_lon129.05405_lat37.45946.png
2022-03-09,37.59459,128.88514,129.05405405405406,37.72972972972979,1,0,1.65,0.0,firemask_output\grid_2022-03-08_lon128.88514_lat37.59459.png,firemask_output\white.png
2022-03-10,33.27027,126.18243,126.35135135135135,33.40540540540541,0,1,0.0,1.99,firemask_output\white.png,firemask_output\grid_2022-03-10_lon126.18243_lat33.27027.png
2022-03-10,35.02703,128.71622,128.88513513513513,35.16216216216219,1,1,1.23,0.51,firemask_output\grid_2022-03-09_lon128.71622_lat35.02703.png,firemask_output\grid_2022-03-10_lon128.71622_lat35.02703.png
2022-03-10,35.02703,128.88514,129.05405405405406,35.16216216216219,3,0,2.303333333333333,0.0,firemask_output\grid_2022-03-09_lon128.88514_lat35.02703.png,firemask_output\white.png
2022-03-10,35.2973,127.19595,127.36486486486488,35.43243243243246,1,0,1.86,0.0,firemask_output\grid_2022-03-09_lon127.19595_lat35.29730.png,firemask_output\white.png
2022-03-10,35.97297,129.22297,129.39189189189187,36.10810810810815,10,5,2.246,1.5339999999999998,firemask_output\grid_2022-03-09_lon129.22297_lat35.97297.png,firemask_output\grid_2022-03-10_lon129.22297_lat35.97297.png
2022-03-10,35.97297,129.39189,129.5608108108108,36.10810810810815,4,4,2.54,2.0875,firemask_output\grid_2022-03-09_lon129.39189_lat35.97297.png,firemask_output\grid_2022-03-10_lon129.39189_lat35.97297.png
2022-03-10,36.51351,129.05405,129.22297297297297,36.648648648648695,1,0,1.4,0.0,firemask_output\grid_2022-03-09_lon129.05405_lat36.51351.png,firemask_output\white.png
2022-03-10,36.64865,126.35135,126.52027027027027,36.78378378378383,1,0,3.06,0.0,firemask_output\grid_2022-03-09_lon126.35135_lat36.64865.png,firemask_output\white.png
2022-03-10,36.64865,127.36486,127.5337837837838,36.78378378378383,1,0,4.12,0.0,firemask_output\grid_2022-03-09_lon127.36486_lat36.64865.png,firemask_output\white.png
2022-03-10,36.91892,126.52027,126.6891891891892,37.054054054054106,3,0,1.6566666666666665,0.0,firemask_output\grid_2022-03-09_lon126.52027_lat36.91892.png,firemask_output\white.png
2022-03-10,36.91892,126.68919,126.85810810810813,37.054054054054106,1,1,1.03,2.36,firemask_output\grid_2022-03-09_lon126.68919_lat36.91892.png,firemask_output\grid_2022-03-10_lon126.68919_lat36.91892.png
2022-03-10,36.91892,128.20946,128.3783783783784,37.054054054054106,0,2,0.0,1.465,firemask_output\white.png,firemask_output\grid_2022-03-10_lon128.20946_lat36.91892.png
2022-03-10,36.91892,129.05405,129.22297297297297,37.054054054054106,0,2,0.0,1.35,firemask_output\white.png,firemask_output\grid_2022-03-10_lon129.05405_lat36.91892.png
2022-03-10,36.91892,129.22297,129.39189189189187,37.054054054054106,16,23,6.643750000000001,2.854782608695652,firemask_output\grid_2022-03-09_lon129.22297_lat36.91892.png,firemask_output\grid_2022-03-10_lon129.22297_lat36.91892.png
2022-03-10,37.05405,129.05405,129.22297297297297,37.18918918918924,0,19,0.0,3.3615789473684208,firemask_output\white.png,firemask_output\grid_2022-03-10_lon129.05405_lat37.05405.png
2022-03-10,37.05405,129.22297,129.39189189189187,37.18918918918924,7,37,9.195714285714285,2.9008108108108104,firemask_output\grid_2022-03-09_lon129.22297_lat37.05405.png,firemask_output\grid_2022-03-10_lon129.22297_lat37.05405.png
2022-03-10,37.18919,127.53378,127.70270270270272,37.32432432432438,1,0,2.03,0.0,firemask_output\grid_2022-03-09_lon127.53378_lat37.18919.png,firemask_output\white.png
2022-03-10,37.32432,129.05405,129.22297297297297,37.45945945945952,0,1,0.0,0.7,firemask_output\white.png,firemask_output\grid_2022-03-10_lon129.05405_lat37.32432.png
2022-03-10,37.45946,126.52027,126.6891891891892,37.59459459459465,0,2,0.0,1.8,firemask_output\white.png,firemask_output\grid_2022-03-10_lon126.52027_lat37.45946.png
2022-03-10,37.45946,128.88514,129.05405405405406,37.59459459459465,1,3,2.74,1.0633333333333332,firemask_output\grid_2022-03-09_lon128.88514_lat37.45946.png,firemask_output\grid_2022-03-10_lon128.88514_lat37.45946.png
2022-03-10,37.45946,129.05405,129.22297297297297,37.59459459459465,2,3,3.635,0.94,firemask_output\grid_2022-03-09_lon129.05405_lat37.45946.png,firemask_output\grid_2022-03-10_lon129.05405_lat37.45946.png
2022-03-10,37.59459,128.88514,129.05405405405406,37.72972972972979,0,1,0.0,1.34,firemask_output\white.png,firemask_output\grid_2022-03-10_lon128.88514_lat37.59459.png
2022-03-11,33.27027,126.18243,126.35135135135135,33.40540540540541,1,0,1.99,0.0,firemask_output\grid_2022-03-10_lon126.18243_lat33.27027.png,firemask_output\white.png
2022-03-11,33.27027,126.68919,126.85810810810813,33.40540540540541,0,1,0.0,0.57,firemask_output\white.png,firemask_output\grid_2022-03-11_lon126.68919_lat33.27027.png
2022-03-11,33.40541,126.35135,126.52027027027027,33.54054054054055,0,2,0.0,0.54,firemask_output\white.png,firemask_output\grid_2022-03-11_lon126.35135_lat33.40541.png
2022-03-11,35.02703,128.71622,128.88513513513513,35.16216216216219,1,1,0.51,0.34,firemask_output\grid_2022-03-10_lon128.71622_lat35.02703.png,firemask_output\grid_2022-03-11_lon128.71622_lat35.02703.png
2022-03-11,35.02703,128.88514,129.05405405405406,35.16216216216219,0,1,0.0,0.78,firemask_output\white.png,firemask_output\grid_2022-03-11_lon128.88514_lat35.02703.png
2022-03-11,35.43243,129.22297,129.39189189189187,35.5675675675676,0,1,0.0,2.05,firemask_output\white.png,firemask_output\grid_2022-03-11_lon129.22297_lat35.43243.png
2022-03-11,35.83784,126.52027,126.6891891891892,35.97297297297301,0,1,0.0,1.29,firemask_output\white.png,firemask_output\grid_2022-03-11_lon126.52027_lat35.83784.png
2022-03-11,35.97297,129.22297,129.39189189189187,36.10810810810815,5,4,1.5339999999999998,2.3575,firemask_output\grid_2022-03-10_lon129.22297_lat35.97297.png,firemask_output\grid_2022-03-11_lon129.22297_lat35.97297.png
2022-03-11,35.97297,129.39189,129.5608108108108,36.10810810810815,4,4,2.0875,2.8599999999999994,firemask_output\grid_2022-03-10_lon129.39189_lat35.97297.png,firemask_output\grid_2022-03-11_lon129.39189_lat35.97297.png
2022-03-11,36.91892,126.52027,126.6891891891892,37.054054054054106,0,2,0.0,1.11,firemask_output\white.png,firemask_output\grid_2022-03-11_lon126.52027_lat36.91892.png
2022-03-11,36.91892,126.68919,126.85810810810813,37.054054054054106,1,3,2.36,1.6933333333333334,firemask_output\grid_2022-03-10_lon126.68919_lat36.91892.png,firemask_output\grid_2022-03-11_lon126.68919_lat36.91892.png
